transaction_id,timestamp,amount,payment_method,bank,customer_type,status,failure_reason,retry_count
TXN154631,2026-07-28 06:34:11,470.52,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154632,2026-07-28 06:34:11,1116.92,UPI,HDFC,NEW,SUCCESS,,0
TXN154633,2026-07-28 06:34:15,1284.86,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154634,2026-07-28 06:34:17,108.91,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154635,2026-07-28 06:34:28,942.34,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN154636,2026-07-28 06:34:35,335.21,UPI,SBI,NEW,SUCCESS,,0
TXN154637,2026-07-28 06:34:35,1746.98,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154638,2026-07-28 06:34:56,432.09,CARD,SBI,RETURNING,SUCCESS,,0
TXN154639,2026-07-28 06:34:57,935.97,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154640,2026-07-28 06:35:02,352.8,CARD,SBI,NEW,SUCCESS,,0
TXN154641,2026-07-28 06:35:05,811.02,UPI,SBI,RETURNING,SUCCESS,,0
TXN154642,2026-07-28 06:35:12,321.92,CARD,HDFC,NEW,SUCCESS,,0
TXN154643,2026-07-28 06:35:22,736.88,UPI,SBI,NEW,SUCCESS,,0
TXN154644,2026-07-28 06:35:26,560.52,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154645,2026-07-28 06:35:34,1341.97,UPI,SBI,RETURNING,SUCCESS,,0
TXN154646,2026-07-28 06:35:36,211.79,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154647,2026-07-28 06:35:36,1755.55,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154648,2026-07-28 06:35:36,2717.15,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154649,2026-07-28 06:35:40,878.97,UPI,HDFC,NEW,SUCCESS,,0
TXN154650,2026-07-28 06:35:48,267.72,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154651,2026-07-28 06:36:01,403.12,CARD,SBI,NEW,SUCCESS,,0
TXN154652,2026-07-28 06:36:01,366.38,CARD,ICICI,NEW,SUCCESS,,0
TXN154653,2026-07-28 06:36:07,908.03,UPI,ICICI,NEW,SUCCESS,,0
TXN154654,2026-07-28 06:36:10,793.63,UPI,ICICI,NEW,SUCCESS,,0
TXN154655,2026-07-28 06:36:19,1842.09,UPI,HDFC,NEW,SUCCESS,,0
TXN154656,2026-07-28 06:36:22,609.18,UPI,AXIS,RETURNING,FAILED,TIMEOUT,0
TXN154657,2026-07-28 06:36:24,264.26,UPI,SBI,NEW,SUCCESS,,0
TXN154658,2026-07-28 06:36:26,297.48,CARD,AXIS,NEW,SUCCESS,,0
TXN154659,2026-07-28 06:36:27,474.94,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154660,2026-07-28 06:36:29,632.98,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154661,2026-07-28 06:36:32,430.99,CARD,SBI,NEW,SUCCESS,,0
TXN154662,2026-07-28 06:36:39,1257.52,UPI,SBI,NEW,SUCCESS,,0
TXN154663,2026-07-28 06:36:45,852.97,UPI,SBI,RETURNING,SUCCESS,,0
TXN154664,2026-07-28 06:36:46,246.64,UPI,AXIS,NEW,SUCCESS,,0
TXN154665,2026-07-28 06:36:47,285.12,CARD,HDFC,NEW,SUCCESS,,0
TXN154666,2026-07-28 06:37:01,5063.01,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN154667,2026-07-28 06:37:02,1607.19,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154668,2026-07-28 06:37:08,925.32,UPI,KOTAK,NEW,SUCCESS,,0
TXN154669,2026-07-28 06:37:11,262.17,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154670,2026-07-28 06:37:13,349.64,CARD,SBI,RETURNING,SUCCESS,,0
TXN154671,2026-07-28 06:37:19,559.55,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154672,2026-07-28 06:37:29,1067.16,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154673,2026-07-28 06:37:30,1795.64,UPI,SBI,RETURNING,SUCCESS,,0
TXN154674,2026-07-28 06:37:31,443.45,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154675,2026-07-28 06:37:31,1338.84,CARD,SBI,RETURNING,SUCCESS,,0
TXN154676,2026-07-28 06:37:32,2678.95,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN154677,2026-07-28 06:37:43,1050.65,CARD,AXIS,NEW,SUCCESS,,0
TXN154678,2026-07-28 06:37:43,301.76,UPI,KOTAK,RETURNING,FAILED,TIMEOUT,0
TXN154679,2026-07-28 06:37:44,545.18,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154680,2026-07-28 06:37:51,502.02,CARD,HDFC,NEW,SUCCESS,,0
TXN154681,2026-07-28 06:37:54,1076.82,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154682,2026-07-28 06:37:56,400.48,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154683,2026-07-28 06:37:58,4462.25,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154684,2026-07-28 06:38:00,195.17,UPI,AXIS,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN154685,2026-07-28 06:38:03,433.43,NETBANKING,SBI,NEW,SUCCESS,,0
TXN154686,2026-07-28 06:38:05,793.84,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154687,2026-07-28 06:38:07,173.05,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154688,2026-07-28 06:38:09,742.25,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154689,2026-07-28 06:38:10,184.49,UPI,ICICI,NEW,SUCCESS,,0
TXN154690,2026-07-28 06:38:10,1051.94,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN154691,2026-07-28 06:38:15,1131.65,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154692,2026-07-28 06:38:17,659.77,UPI,SBI,RETURNING,SUCCESS,,0
TXN154693,2026-07-28 06:38:28,359.06,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154694,2026-07-28 06:38:32,463.12,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154695,2026-07-28 06:38:34,3271.8,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154696,2026-07-28 06:38:46,274.57,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154697,2026-07-28 06:38:55,797.93,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154698,2026-07-28 06:38:55,292.73,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154699,2026-07-28 06:38:57,560.63,UPI,SBI,RETURNING,SUCCESS,,0
TXN154700,2026-07-28 06:39:02,84.21,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154701,2026-07-28 06:39:04,714.25,CARD,ICICI,NEW,SUCCESS,,0
TXN154702,2026-07-28 06:39:14,1304.23,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154703,2026-07-28 06:39:19,194.55,UPI,SBI,RETURNING,SUCCESS,,0
TXN154704,2026-07-28 06:39:24,1431.61,UPI,ICICI,NEW,SUCCESS,,0
TXN154705,2026-07-28 06:39:28,3525.66,UPI,HDFC,NEW,SUCCESS,,0
TXN154706,2026-07-28 06:39:41,933.23,NETBANKING,SBI,RETURNING,FAILED,CUSTOMER_CANCELLED,1
TXN154707,2026-07-28 06:39:57,1088.04,UPI,SBI,NEW,SUCCESS,,0
TXN154708,2026-07-28 06:39:57,778.92,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN154709,2026-07-28 06:40:00,977.45,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154710,2026-07-28 06:40:02,961.06,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN154711,2026-07-28 06:40:04,182.35,UPI,ICICI,NEW,SUCCESS,,0
TXN154712,2026-07-28 06:40:05,1116.9,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154713,2026-07-28 06:40:06,1003.25,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154714,2026-07-28 06:40:13,606.64,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN154715,2026-07-28 06:40:14,334.1,UPI,AXIS,NEW,SUCCESS,,0
TXN154716,2026-07-28 06:40:17,1101.24,CARD,AXIS,NEW,SUCCESS,,0
TXN154717,2026-07-28 06:40:22,440.41,CARD,SBI,NEW,SUCCESS,,0
TXN154718,2026-07-28 06:40:35,569.64,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154719,2026-07-28 06:40:35,408.2,UPI,ICICI,NEW,SUCCESS,,0
TXN154720,2026-07-28 06:40:46,872.9,UPI,SBI,RETURNING,SUCCESS,,0
TXN154721,2026-07-28 06:41:05,349.46,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154722,2026-07-28 06:41:09,83.57,CARD,HDFC,NEW,SUCCESS,,0
TXN154723,2026-07-28 06:41:19,933.4,UPI,SBI,RETURNING,SUCCESS,,0
TXN154724,2026-07-28 06:41:28,205.98,CARD,AXIS,NEW,SUCCESS,,0
TXN154725,2026-07-28 06:41:33,285.06,UPI,ICICI,NEW,SUCCESS,,0
TXN154726,2026-07-28 06:41:43,842.3,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154727,2026-07-28 06:41:53,602.0,CARD,SBI,RETURNING,SUCCESS,,0
TXN154728,2026-07-28 06:41:55,333.13,UPI,SBI,NEW,SUCCESS,,0
TXN154729,2026-07-28 06:41:58,622.25,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154730,2026-07-28 06:42:02,2675.37,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN154731,2026-07-28 06:42:04,535.13,CARD,SBI,NEW,SUCCESS,,0
TXN154732,2026-07-28 06:42:04,1707.33,CARD,HDFC,NEW,SUCCESS,,0
TXN154733,2026-07-28 06:42:07,828.9,UPI,HDFC,NEW,SUCCESS,,0
TXN154734,2026-07-28 06:42:15,1342.74,UPI,HDFC,RETURNING,FAILED,TIMEOUT,0
TXN154735,2026-07-28 06:42:23,530.13,UPI,SBI,RETURNING,SUCCESS,,0
TXN154736,2026-07-28 06:42:33,1037.55,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154737,2026-07-28 06:42:39,3146.56,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154738,2026-07-28 06:42:42,535.06,CARD,AXIS,RETURNING,SUCCESS,,0
TXN154739,2026-07-28 06:42:43,757.7,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154740,2026-07-28 06:42:44,379.35,UPI,SBI,RETURNING,SUCCESS,,0
TXN154741,2026-07-28 06:42:50,221.51,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154742,2026-07-28 06:42:50,278.16,UPI,HDFC,RETURNING,FAILED,NETWORK_ERROR,0
TXN154743,2026-07-28 06:43:00,888.3,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN154744,2026-07-28 06:43:06,1397.97,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN154745,2026-07-28 06:43:12,590.19,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN154746,2026-07-28 06:43:13,513.8,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154747,2026-07-28 06:43:15,1387.48,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154748,2026-07-28 06:43:17,420.6,CARD,KOTAK,RETURNING,FAILED,CUSTOMER_CANCELLED,2
TXN154749,2026-07-28 06:43:27,694.77,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154750,2026-07-28 06:43:32,4777.75,CARD,SBI,RETURNING,SUCCESS,,0
TXN154751,2026-07-28 06:43:38,6416.33,UPI,SBI,NEW,SUCCESS,,0
TXN154752,2026-07-28 06:43:38,1701.12,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154753,2026-07-28 06:43:39,897.78,UPI,ICICI,NEW,SUCCESS,,0
TXN154754,2026-07-28 06:43:40,2059.97,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154755,2026-07-28 06:43:41,127.52,UPI,KOTAK,NEW,SUCCESS,,0
TXN154756,2026-07-28 06:43:52,441.58,UPI,KOTAK,NEW,SUCCESS,,0
TXN154757,2026-07-28 06:44:09,769.85,CARD,SBI,RETURNING,SUCCESS,,0
TXN154758,2026-07-28 06:44:10,195.46,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154759,2026-07-28 06:44:13,541.37,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154760,2026-07-28 06:44:20,452.86,CARD,AXIS,NEW,SUCCESS,,0
TXN154761,2026-07-28 06:44:26,871.92,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154762,2026-07-28 06:44:29,838.69,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154763,2026-07-28 06:44:29,206.22,UPI,ICICI,NEW,SUCCESS,,0
TXN154764,2026-07-28 06:44:33,709.96,CARD,SBI,RETURNING,SUCCESS,,0
TXN154765,2026-07-28 06:44:33,5573.84,UPI,KOTAK,NEW,SUCCESS,,0
TXN154766,2026-07-28 06:44:35,1425.58,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154767,2026-07-28 06:44:37,371.1,UPI,SBI,NEW,SUCCESS,,0
TXN154768,2026-07-28 06:44:38,252.71,UPI,HDFC,NEW,SUCCESS,,0
TXN154769,2026-07-28 06:44:42,738.32,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154770,2026-07-28 06:44:43,409.93,UPI,AXIS,NEW,SUCCESS,,0
TXN154771,2026-07-28 06:44:44,626.52,UPI,SBI,RETURNING,FAILED,TIMEOUT,0
TXN154772,2026-07-28 06:44:45,1042.58,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154773,2026-07-28 06:45:18,282.66,UPI,KOTAK,NEW,SUCCESS,,0
TXN154774,2026-07-28 06:45:27,756.95,UPI,KOTAK,NEW,FAILED,TIMEOUT,1
TXN154775,2026-07-28 06:45:35,249.04,UPI,AXIS,NEW,SUCCESS,,0
TXN154776,2026-07-28 06:45:35,302.74,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154777,2026-07-28 06:45:46,720.34,UPI,SBI,RETURNING,SUCCESS,,0
TXN154778,2026-07-28 06:45:47,764.3,CARD,SBI,NEW,SUCCESS,,0
TXN154779,2026-07-28 06:45:51,1093.81,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154780,2026-07-28 06:45:56,747.25,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154781,2026-07-28 06:46:03,1905.31,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154782,2026-07-28 06:46:09,793.61,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN154783,2026-07-28 06:46:09,2435.64,CARD,HDFC,NEW,SUCCESS,,0
TXN154784,2026-07-28 06:46:10,233.4,UPI,AXIS,RETURNING,FAILED,TIMEOUT,0
TXN154785,2026-07-28 06:46:19,685.08,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154786,2026-07-28 06:46:28,1022.05,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154787,2026-07-28 06:46:30,290.45,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154788,2026-07-28 06:46:31,533.45,UPI,SBI,RETURNING,SUCCESS,,0
TXN154789,2026-07-28 06:46:40,553.27,CARD,HDFC,NEW,SUCCESS,,0
TXN154790,2026-07-28 06:46:43,468.43,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154791,2026-07-28 06:46:47,1260.75,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154792,2026-07-28 06:46:58,878.08,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154793,2026-07-28 06:47:08,921.42,UPI,SBI,RETURNING,SUCCESS,,0
TXN154794,2026-07-28 06:47:15,466.93,UPI,SBI,RETURNING,SUCCESS,,0
TXN154795,2026-07-28 06:47:22,947.41,UPI,KOTAK,NEW,SUCCESS,,0
TXN154796,2026-07-28 06:47:30,236.65,UPI,ICICI,NEW,SUCCESS,,0
TXN154797,2026-07-28 06:47:35,617.46,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154798,2026-07-28 06:47:37,1075.09,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154799,2026-07-28 06:47:37,474.7,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154800,2026-07-28 06:47:39,509.46,UPI,ICICI,RETURNING,FAILED,BANK_ERROR,1
TXN154801,2026-07-28 06:47:46,361.76,CARD,HDFC,NEW,SUCCESS,,0
TXN154802,2026-07-28 06:47:56,442.06,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN154803,2026-07-28 06:47:56,1222.71,UPI,SBI,RETURNING,SUCCESS,,0
TXN154804,2026-07-28 06:48:08,180.67,UPI,SBI,NEW,SUCCESS,,0
TXN154805,2026-07-28 06:48:11,906.52,CARD,HDFC,NEW,SUCCESS,,0
TXN154806,2026-07-28 06:48:12,579.09,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154807,2026-07-28 06:48:19,453.84,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154808,2026-07-28 06:48:27,879.67,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154809,2026-07-28 06:48:34,282.98,UPI,SBI,RETURNING,SUCCESS,,0
TXN154810,2026-07-28 06:48:38,837.39,UPI,HDFC,NEW,SUCCESS,,0
TXN154811,2026-07-28 06:48:41,461.93,UPI,ICICI,NEW,SUCCESS,,0
TXN154812,2026-07-28 06:48:42,361.26,CARD,SBI,NEW,SUCCESS,,0
TXN154813,2026-07-28 06:48:45,579.02,CARD,AXIS,NEW,FAILED,TIMEOUT,1
TXN154814,2026-07-28 06:48:47,996.21,CARD,AXIS,RETURNING,SUCCESS,,0
TXN154815,2026-07-28 06:48:47,799.34,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154816,2026-07-28 06:48:48,506.81,UPI,SBI,RETURNING,SUCCESS,,0
TXN154817,2026-07-28 06:48:49,532.27,UPI,HDFC,NEW,SUCCESS,,0
TXN154818,2026-07-28 06:48:49,347.71,UPI,AXIS,NEW,SUCCESS,,0
TXN154819,2026-07-28 06:48:52,452.81,UPI,HDFC,NEW,SUCCESS,,0
TXN154820,2026-07-28 06:49:03,491.55,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154821,2026-07-28 06:49:12,237.19,NETBANKING,HDFC,RETURNING,FAILED,TIMEOUT,1
TXN154822,2026-07-28 06:49:16,112.07,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154823,2026-07-28 06:49:21,296.11,UPI,SBI,NEW,SUCCESS,,0
TXN154824,2026-07-28 06:49:32,1289.16,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154825,2026-07-28 06:49:37,1240.63,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154826,2026-07-28 06:49:39,1698.44,UPI,SBI,NEW,SUCCESS,,0
TXN154827,2026-07-28 06:49:40,697.14,UPI,SBI,RETURNING,SUCCESS,,0
TXN154828,2026-07-28 06:49:54,1138.65,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154829,2026-07-28 06:50:01,626.59,UPI,SBI,RETURNING,SUCCESS,,0
TXN154830,2026-07-28 06:50:05,103.19,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154831,2026-07-28 06:50:05,1083.34,UPI,HDFC,NEW,SUCCESS,,0
TXN154832,2026-07-28 06:50:16,238.3,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154833,2026-07-28 06:50:17,332.91,CARD,SBI,RETURNING,SUCCESS,,0
TXN154834,2026-07-28 06:50:21,2178.88,UPI,HDFC,NEW,SUCCESS,,0
TXN154835,2026-07-28 06:50:27,214.05,UPI,HDFC,NEW,SUCCESS,,0
TXN154836,2026-07-28 06:50:35,137.43,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN154837,2026-07-28 06:50:40,1508.67,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154838,2026-07-28 06:50:54,136.35,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154839,2026-07-28 06:51:05,68.39,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154840,2026-07-28 06:51:14,212.9,UPI,SBI,NEW,SUCCESS,,0
TXN154841,2026-07-28 06:51:16,711.47,UPI,SBI,RETURNING,SUCCESS,,0
TXN154842,2026-07-28 06:51:18,964.89,UPI,HDFC,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN154843,2026-07-28 06:51:20,990.6,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154844,2026-07-28 06:51:24,1163.83,CARD,SBI,RETURNING,SUCCESS,,0
TXN154845,2026-07-28 06:51:25,442.76,UPI,HDFC,NEW,SUCCESS,,0
TXN154846,2026-07-28 06:51:31,1748.85,CARD,SBI,RETURNING,SUCCESS,,0
TXN154847,2026-07-28 06:51:36,1373.84,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154848,2026-07-28 06:51:37,370.97,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154849,2026-07-28 06:51:38,619.89,CARD,KOTAK,NEW,SUCCESS,,0
TXN154850,2026-07-28 06:51:39,3245.81,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154851,2026-07-28 06:51:42,859.42,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN154852,2026-07-28 06:51:45,4787.6,CARD,AXIS,NEW,SUCCESS,,0
TXN154853,2026-07-28 06:51:58,100.28,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154854,2026-07-28 06:52:01,404.41,UPI,HDFC,NEW,SUCCESS,,0
TXN154855,2026-07-28 06:52:02,351.46,CARD,SBI,RETURNING,SUCCESS,,0
TXN154856,2026-07-28 06:52:12,238.16,UPI,AXIS,NEW,SUCCESS,,0
TXN154857,2026-07-28 06:52:22,268.5,UPI,AXIS,NEW,SUCCESS,,0
TXN154858,2026-07-28 06:52:24,830.86,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN154859,2026-07-28 06:52:44,424.19,UPI,HDFC,NEW,SUCCESS,,0
TXN154860,2026-07-28 06:52:48,714.38,UPI,KOTAK,NEW,SUCCESS,,0
TXN154861,2026-07-28 06:52:53,357.11,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154862,2026-07-28 06:52:55,444.05,UPI,AXIS,NEW,SUCCESS,,0
TXN154863,2026-07-28 06:52:58,88.16,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154864,2026-07-28 06:53:03,1337.63,UPI,AXIS,NEW,SUCCESS,,0
TXN154865,2026-07-28 06:53:07,2479.3,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN154866,2026-07-28 06:53:08,647.43,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154867,2026-07-28 06:53:09,831.13,UPI,SBI,NEW,SUCCESS,,0
TXN154868,2026-07-28 06:53:22,283.31,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154869,2026-07-28 06:53:29,143.93,UPI,HDFC,NEW,SUCCESS,,0
TXN154870,2026-07-28 06:53:32,535.33,CARD,ICICI,RETURNING,SUCCESS,,0
TXN154871,2026-07-28 06:53:42,214.25,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154872,2026-07-28 06:53:44,2110.06,UPI,HDFC,RETURNING,FAILED,NETWORK_ERROR,0
TXN154873,2026-07-28 06:53:44,1437.76,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154874,2026-07-28 06:53:46,1446.69,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN154875,2026-07-28 06:53:46,279.84,CARD,SBI,RETURNING,SUCCESS,,0
TXN154876,2026-07-28 06:54:01,502.15,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154877,2026-07-28 06:54:11,1940.36,CARD,HDFC,NEW,SUCCESS,,0
TXN154878,2026-07-28 06:54:33,378.56,UPI,ICICI,NEW,SUCCESS,,0
TXN154879,2026-07-28 06:54:37,439.44,CARD,SBI,NEW,SUCCESS,,0
TXN154880,2026-07-28 06:54:44,1429.72,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154881,2026-07-28 06:54:47,513.81,UPI,KOTAK,NEW,SUCCESS,,0
TXN154882,2026-07-28 06:54:49,304.25,UPI,SBI,RETURNING,SUCCESS,,0
TXN154883,2026-07-28 06:54:56,854.26,CARD,SBI,RETURNING,SUCCESS,,0
TXN154884,2026-07-28 06:54:59,1721.85,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN154885,2026-07-28 06:55:27,941.57,UPI,SBI,NEW,SUCCESS,,0
TXN154886,2026-07-28 06:55:37,1095.95,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN154887,2026-07-28 06:55:38,949.85,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154888,2026-07-28 06:55:41,1552.02,UPI,AXIS,NEW,SUCCESS,,0
TXN154889,2026-07-28 06:55:52,1499.52,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154890,2026-07-28 06:55:54,197.9,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154891,2026-07-28 06:55:55,712.59,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154892,2026-07-28 06:55:57,437.05,CARD,HDFC,RETURNING,SUCCESS,,0
TXN154893,2026-07-28 06:56:00,628.15,UPI,ICICI,NEW,SUCCESS,,0
TXN154894,2026-07-28 06:56:07,2501.25,UPI,SBI,NEW,SUCCESS,,0
TXN154895,2026-07-28 06:56:22,1548.32,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154896,2026-07-28 06:56:26,176.61,UPI,HDFC,NEW,SUCCESS,,0
TXN154897,2026-07-28 06:56:30,307.74,CARD,SBI,RETURNING,SUCCESS,,0
TXN154898,2026-07-28 06:56:46,448.66,UPI,HDFC,NEW,SUCCESS,,0
TXN154899,2026-07-28 06:56:51,1026.29,UPI,SBI,RETURNING,SUCCESS,,0
TXN154900,2026-07-28 06:56:54,981.04,CARD,HDFC,NEW,SUCCESS,,0
TXN154901,2026-07-28 06:56:56,1721.97,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154902,2026-07-28 06:56:56,1264.92,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN154903,2026-07-28 06:57:05,299.39,UPI,AXIS,NEW,SUCCESS,,0
TXN154904,2026-07-28 06:57:15,471.27,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154905,2026-07-28 06:57:15,1128.98,CARD,HDFC,RETURNING,FAILED,NETWORK_ERROR,1
TXN154906,2026-07-28 06:57:18,1222.22,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154907,2026-07-28 06:57:18,2305.39,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154908,2026-07-28 06:57:21,5551.17,UPI,HDFC,RETURNING,SUCCESS,,0
TXN154909,2026-07-28 06:57:22,773.3,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154910,2026-07-28 06:57:23,1126.58,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN154911,2026-07-28 06:57:23,2398.73,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154912,2026-07-28 06:57:36,607.85,UPI,ICICI,RETURNING,SUCCESS,,0
TXN154913,2026-07-28 06:57:37,765.97,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154914,2026-07-28 06:57:40,231.89,UPI,SBI,RETURNING,SUCCESS,,0
TXN154915,2026-07-28 06:57:50,1080.19,UPI,AXIS,RETURNING,SUCCESS,,0
TXN154916,2026-07-28 06:57:57,616.2,UPI,HDFC,NEW,FAILED,NETWORK_ERROR,0
TXN154917,2026-07-28 06:58:05,811.61,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN154918,2026-07-28 06:58:09,638.05,CARD,SBI,RETURNING,SUCCESS,,0
TXN154919,2026-07-28 06:58:11,121.6,UPI,AXIS,RETURNING,SUCCESS,,0
